^DATABASE = Pattern Gene Database (PaGenBase)
!Database_institute = Bioinformatics-Aided Drug Discovery Group at XMU China
!Database_web_link = http://bioinf.xmu.edu.cn/PaGenBase/index.jsp
!Data_processed_by Jian-Bo Pan; email = panjianbo87@gmail.com
!Specific Genes for Homo sapiens/tissue
!Version: PaGenBase 1.0
!Dataset(PMID):GDS3113|Array_count(19014478); BIOGPS_U133AGNF1HA|Array_count(15075390); GDS1096|Array_count(15950434); GDS181_TISSUE|Array_count(11904358); GSE30611|NGS(23258890); RNASEQ|NGS(22345621).
Gene Symbol	Dataset	DPM/PubMed ID	Sample	SPM
JUN	BIOGPS_U133AGNF1HA|Array_count	0.9324	lung	0.948
LPCAT1	BIOGPS_U133AGNF1HA|Array_count	0.9361	lung	0.9479
ADAMTS8	RNASEQ|NGS	0.9105	lung	0.9478
EPX	RNASEQ|NGS	0.9495	lung	0.9477
UPK3B	BIOGPS_U133AGNF1HA|Array_count	0.9091	lung	0.9476
MUC21	RNASEQ|NGS	0.955	lung	0.9471
TMSB15A	RNASEQ|NGS	0.9347	lung	0.9467
SLC27A3	BIOGPS_U133AGNF1HA|Array_count	0.9582	lung	0.9467
NPR1	BIOGPS_U133AGNF1HA|Array_count	0.9266	lung	0.9465
TCN1	GSE30611|NGS	0.9298	lung	0.9461
CRISP3	RNASEQ|NGS	0.9184	lung	0.9459
OLR1	GSE30611|NGS	0.957	lung	0.9455
MSR1	GDS181_TISSUE|Array_count	0.9764	lung	0.9454
SEMA7A	GSE30611|NGS	0.9469	lung	0.9453
SDC4P	GSE30611|NGS	0.9777	lung	0.9453
CLC	GDS181_TISSUE|Array_count	0.988	lung	0.945
MFAP4	BIOGPS_U133AGNF1HA|Array_count	0.9707	lung	0.945
EXOSC2	GDS181_TISSUE|Array_count	0.988	lung	0.9449
CYBB	GDS181_TISSUE|Array_count	0.9737	lung	0.9449
TCN1	RNASEQ|NGS	0.9018	lung	0.9448
PTPRB	GDS181_TISSUE|Array_count	0.988	lung	0.9446
AGTR2	GSE30611|NGS	0.9175	lung	0.9444
CEACAM8	GDS181_TISSUE|Array_count	0.9879	lung	0.9435
DUOX1	RNASEQ|NGS	0.8775	lung	0.9434
TAS2R60	RNASEQ|NGS	0.9327	lung	0.9427
CXCL11	GSE30611|NGS	0.9084	lung	0.9421
LILRA3	GSE30611|NGS	0.9324	lung	0.942
UPK3B	GDS1096|Array_count	0.9901	lung	0.9419
VSIG4	GDS3113|Array_count	0.9403	lung	0.9419
GAS6	BIOGPS_U133AGNF1HA|Array_count	0.9742	lung	0.9417
MUC16	RNASEQ|NGS	0.9393	lung	0.9413
OR9Q1	GSE30611|NGS	0.9632	lung	0.9413
FCN3	RNASEQ|NGS	0.9373	lung	0.9407
SCNN1B	BIOGPS_U133AGNF1HA|Array_count	0.935	lung	0.9404
VNN2	GDS181_TISSUE|Array_count	0.9802	lung	0.9402
TREML3	GSE30611|NGS	0.9421	lung	0.9396
PBX2	GDS181_TISSUE|Array_count	0.9842	lung	0.9388
COL6A6	RNASEQ|NGS	0.9013	lung	0.9381
ICAM1	GSE30611|NGS	0.8729	lung	0.9379
CYP4B1	GDS3113|Array_count	0.9637	lung	0.9378
PRSS57	GSE30611|NGS	0.9515	lung	0.9376
BCDIN3D	RNASEQ|NGS	0.8579	lung	0.9375
CXCL10	GSE30611|NGS	0.9122	lung	0.9373
ECEL1P2	GSE30611|NGS	0.9469	lung	0.9372
CR1L	RNASEQ|NGS	0.947	lung	0.9366
PTGS2	RNASEQ|NGS	0.8854	lung	0.9364
HAS2	GDS1096|Array_count	0.9764	lung	0.9358
LOC100130987	RNASEQ|NGS	0.9037	lung	0.9358
UTS2	GSE30611|NGS	0.976	lung	0.9345
LCN2	RNASEQ|NGS	0.8711	lung	0.9342
FAM92B	RNASEQ|NGS	0.8799	lung	0.9339
LPCAT1	GDS1096|Array_count	0.9895	lung	0.9339
RASGRF1	GDS181_TISSUE|Array_count	0.9687	lung	0.9337
C10orf81	RNASEQ|NGS	0.9066	lung	0.9337
EDN1	GDS3113|Array_count	0.9139	lung	0.9336
GPRC5A	GDS1096|Array_count	0.9895	lung	0.9335
FCGR3B	GDS181_TISSUE|Array_count	0.9707	lung	0.9332
TM4SF1	GSE30611|NGS	0.8572	lung	0.9318
TEK	GDS181_TISSUE|Array_count	0.9754	lung	0.9317
RGCC	GSE30611|NGS	0.873	lung	0.9305
IFNAR1	GDS181_TISSUE|Array_count	0.9816	lung	0.9302
GPRC5D	RNASEQ|NGS	0.8468	lung	0.9296
LIPN	RNASEQ|NGS	0.9415	lung	0.9289
SLPI	RNASEQ|NGS	0.8979	lung	0.9287
TRPC4	GSE30611|NGS	0.9604	lung	0.9284
KLK12	RNASEQ|NGS	0.9304	lung	0.9271
KRT15	RNASEQ|NGS	0.931	lung	0.9269
CACNA2D2	GDS3113|Array_count	0.9668	lung	0.9268
CEACAM8	RNASEQ|NGS	0.8705	lung	0.9263
EPAS1	GSE30611|NGS	0.8659	lung	0.9263
MSLNL	GSE30611|NGS	0.9613	lung	0.9263
CACNA2D2	RNASEQ|NGS	0.8841	lung	0.9262
ADAMTS8	BIOGPS_U133AGNF1HA|Array_count	0.8803	lung	0.9261
GBP6	GSE30611|NGS	0.8953	lung	0.9259
HTR1F	GDS3113|Array_count	0.9772	lung	0.9259
CCL2	GSE30611|NGS	0.8736	lung	0.9255
GSTM1	GSE30611|NGS	0.9652	lung	0.9254
TCF21	BIOGPS_U133AGNF1HA|Array_count	0.9761	lung	0.9254
LIPN	GSE30611|NGS	0.9356	lung	0.9244
ALDH3A1	RNASEQ|NGS	0.9122	lung	0.9243
MFAP3	GDS181_TISSUE|Array_count	0.9772	lung	0.9242
OR10G2	RNASEQ|NGS	0.9641	lung	0.9242
TSPAN19	RNASEQ|NGS	0.9588	lung	0.9233
CD274	GSE30611|NGS	0.8608	lung	0.9232
AHSP	RNASEQ|NGS	0.9638	lung	0.9231
HBA2	RNASEQ|NGS	0.8815	lung	0.923
C2orf91	GSE30611|NGS	0.925	lung	0.9229
TNFSF13	BIOGPS_U133AGNF1HA|Array_count	0.9396	lung	0.9226
VSIG4	BIOGPS_U133AGNF1HA|Array_count	0.9612	lung	0.9222
LTF	RNASEQ|NGS	0.9028	lung	0.922
SOX11	GDS3113|Array_count	0.9765	lung	0.921
PLA2G3	GSE30611|NGS	0.9232	lung	0.9206
LINC00518	RNASEQ|NGS	0.9226	lung	0.9201
ZNF80	RNASEQ|NGS	0.894	lung	0.9201
CXCL1	GSE30611|NGS	0.8572	lung	0.9197
KLK11	RNASEQ|NGS	0.9397	lung	0.9195
PRG2	RNASEQ|NGS	0.9358	lung	0.9192
NRP1	GDS181_TISSUE|Array_count	0.9802	lung	0.9192
C15orf53	RNASEQ|NGS	0.9631	lung	0.9191
XKRX	RNASEQ|NGS	0.8849	lung	0.9191
CCL3	RNASEQ|NGS	0.9227	lung	0.9176
DEFA3	GSE30611|NGS	0.9734	lung	0.9176
SOCS3	GDS181_TISSUE|Array_count	0.9807	lung	0.9167
GPRC5A	GDS181_TISSUE|Array_count	0.9502	lung	0.9163
SIRPB1	GDS181_TISSUE|Array_count	0.9858	lung	0.9162
CXCL6	GSE30611|NGS	0.902	lung	0.9162
CEACAM3	GSE30611|NGS	0.9113	lung	0.9162
MIR22	GSE30611|NGS	0.9471	lung	0.916
WNT11	GDS181_TISSUE|Array_count	0.9809	lung	0.9159
RPL3	GSE30611|NGS	0.9672	lung	0.9158
KLF1	GSE30611|NGS	0.882	lung	0.9154
IGFL4	RNASEQ|NGS	0.9383	lung	0.9153
CXCL3	GDS1096|Array_count	0.9884	lung	0.9153
BMP5	GDS181_TISSUE|Array_count	0.9857	lung	0.9146
PLA2G1B	RNASEQ|NGS	0.9189	lung	0.9141
TFRC	GDS181_TISSUE|Array_count	0.955	lung	0.9137
FIGF	GDS1096|Array_count	0.9883	lung	0.9134
LY6G6F	RNASEQ|NGS	0.962	lung	0.913
GRB2	GSE30611|NGS	0.973	lung	0.913
FAM154B	RNASEQ|NGS	0.8738	lung	0.9126
IFITM4P	RNASEQ|NGS	0.9619	lung	0.9124
SHOX	RNASEQ|NGS	0.849	lung	0.9118
KCNK17	GSE30611|NGS	0.9565	lung	0.9115
CYP2F1	GSE30611|NGS	0.9504	lung	0.9113
DNAH5	RNASEQ|NGS	0.8899	lung	0.9113
LAMP3	GSE30611|NGS	0.9165	lung	0.9113
ZACN	RNASEQ|NGS	0.9617	lung	0.9112
GZMA	GDS181_TISSUE|Array_count	0.9737	lung	0.9104
CRTAC1	RNASEQ|NGS	0.8691	lung	0.9096
COL6A6	GSE30611|NGS	0.9091	lung	0.9093
ALAS2	RNASEQ|NGS	0.8755	lung	0.9092
TMC5	RNASEQ|NGS	0.9277	lung	0.9087
SLC6A14	GDS1096|Array_count	0.9389	lung	0.9085
MET	GDS181_TISSUE|Array_count	0.9607	lung	0.9083
IL3RA	GDS3113|Array_count	0.8808	lung	0.9082
CCL3	GDS3113|Array_count	0.907	lung	0.9081
HLA-DQA1	GSE30611|NGS	0.8739	lung	0.9075
CLDN5	RNASEQ|NGS	0.831	lung	0.9074
OR51F2	GDS3113|Array_count	0.9699	lung	0.9073
DEFB124	RNASEQ|NGS	0.9135	lung	0.9069
ABCG1	BIOGPS_U133AGNF1HA|Array_count	0.8992	lung	0.9069
ZBTB33	GDS181_TISSUE|Array_count	0.9852	lung	0.9065
EPX	GSE30611|NGS	0.8922	lung	0.9064
HOPX	RNASEQ|NGS	0.9063	lung	0.9049
CARD17	GSE30611|NGS	0.9602	lung	0.9042
CTLA4	RNASEQ|NGS	0.9141	lung	0.9041
TUBB1	GSE30611|NGS	0.8409	lung	0.9035
IL15RA	GDS181_TISSUE|Array_count	0.9751	lung	0.9027
TSPAN19	GSE30611|NGS	0.9402	lung	0.9025
C6orf25	RNASEQ|NGS	0.9603	lung	0.902
C19orf59	GSE30611|NGS	0.8932	lung	0.9018
NAPSA	RNASEQ|NGS	0.9586	lung	0.9015
DUSP1	BIOGPS_U133AGNF1HA|Array_count	0.8971	lung	0.9015
ELN	BIOGPS_U133AGNF1HA|Array_count	0.8625	lung	0.9014
GSTTP1	RNASEQ|NGS	0.9078	lung	0.9012
FLJ26850	RNASEQ|NGS	0.9174	lung	0.9006
CTSH	BIOGPS_U133AGNF1HA|Array_count	0.9359	lung	0.9005
CLDN5	BIOGPS_U133AGNF1HA|Array_count	0.8928	lung	0.9005
DEFA4	GSE30611|NGS	0.9561	lung	0.8996
GPRC5A	GSE30611|NGS	0.9016	lung	0.8996
CXCL5	GDS1096|Array_count	0.9593	lung	0.8993
PTGIR	RNASEQ|NGS	0.8901	lung	0.8991
SNORA74A	RNASEQ|NGS	0.9596	lung	0.8973
UCN3	GSE30611|NGS	0.9532	lung	0.8967
S100A9	GSE30611|NGS	0.8797	lung	0.8966
PTGIR	GSE30611|NGS	0.876	lung	0.8957
TREM1	RNASEQ|NGS	0.8878	lung	0.8946
TCTEX1D4	GSE30611|NGS	0.8598	lung	0.8939
ROS1	GSE30611|NGS	0.9236	lung	0.8938
MIR155HG	GSE30611|NGS	0.8597	lung	0.8934
RASSF9	GDS181_TISSUE|Array_count	0.9844	lung	0.8928
CCDC102B	GDS3113|Array_count	0.9097	lung	0.892
LYZ	RNASEQ|NGS	0.885	lung	0.8918
IL1RN	GDS181_TISSUE|Array_count	0.9652	lung	0.8918
SNORA29	RNASEQ|NGS	0.9211	lung	0.8917
FCGR2A	GSE30611|NGS	0.9706	lung	0.8903
CST5	GSE30611|NGS	0.9685	lung	0.8899
WFDC12	RNASEQ|NGS	0.9389	lung	0.8895
DNAAF1	GSE30611|NGS	0.9282	lung	0.8894
KRT5	RNASEQ|NGS	0.9309	lung	0.8894
C2orf48	GSE30611|NGS	0.9168	lung	0.8893
EPAS1	RNASEQ|NGS	0.7923	lung	0.8892
OLR1	GDS3113|Array_count	0.9678	lung	0.8891
OR5E1P	RNASEQ|NGS	0.9069	lung	0.889
NCLN	GDS181_TISSUE|Array_count	0.9785	lung	0.8885
RAMP3	BIOGPS_U133AGNF1HA|Array_count	0.9325	lung	0.8877
SLC11A1	RNASEQ|NGS	0.8725	lung	0.8861
UTS2	RNASEQ|NGS	0.908	lung	0.886
CALCRL	RNASEQ|NGS	0.8107	lung	0.8857
CLIC3	RNASEQ|NGS	0.9315	lung	0.8851
KRT40	GSE30611|NGS	0.9458	lung	0.8846
PNMT	RNASEQ|NGS	0.8943	lung	0.8845
RHAG	GSE30611|NGS	0.8578	lung	0.8834
FMO2	GDS3113|Array_count	0.8988	lung	0.8831
CAPS	RNASEQ|NGS	0.8416	lung	0.883
TREML4	GSE30611|NGS	0.9117	lung	0.8828
HBG1	RNASEQ|NGS	0.8742	lung	0.8827
VWF	BIOGPS_U133AGNF1HA|Array_count	0.9425	lung	0.8826
WIF1	GSE30611|NGS	0.9336	lung	0.8825
SLC46A2	GSE30611|NGS	0.9011	lung	0.8819
ANGPT1	GDS3113|Array_count	0.887	lung	0.8818
SLC6A14	GSE30611|NGS	0.951	lung	0.8816
ABCA3	GDS1096|Array_count	0.9477	lung	0.8815
GADD45B	BIOGPS_U133AGNF1HA|Array_count	0.8962	lung	0.8814
DHRS9	GSE30611|NGS	0.9336	lung	0.8804
ARRDC2	BIOGPS_U133AGNF1HA|Array_count	0.843	lung	0.8803
CYP2B7P1	GDS1096|Array_count	0.9869	lung	0.8801
OLR1	RNASEQ|NGS	0.9216	lung	0.88
EFNB2	GDS181_TISSUE|Array_count	0.9838	lung	0.88
MGC27382	RNASEQ|NGS	0.8521	lung	0.8792
GPRC5A	GDS3113|Array_count	0.9337	lung	0.8792
SUSD2	GSE30611|NGS	0.8269	lung	0.879
FAM189A2	GSE30611|NGS	0.9696	lung	0.8789
IL21	RNASEQ|NGS	0.9571	lung	0.8786
SUSD2	RNASEQ|NGS	0.9174	lung	0.8783
SLC6A4	GDS181_TISSUE|Array_count	0.9724	lung	0.8779
CD300E	RNASEQ|NGS	0.894	lung	0.8776
TWIST1	RNASEQ|NGS	0.8171	lung	0.8766
LBX2	RNASEQ|NGS	0.8926	lung	0.8763
PRX	RNASEQ|NGS	0.7926	lung	0.876
SFN	GSE30611|NGS	0.8806	lung	0.8759
ODAM	RNASEQ|NGS	0.9055	lung	0.8757
IL26	RNASEQ|NGS	0.9281	lung	0.8751
NKD2	RNASEQ|NGS	0.8879	lung	0.875
PRKG1	GDS181_TISSUE|Array_count	0.9634	lung	0.875
C1orf129	RNASEQ|NGS	0.9543	lung	0.8744
CCDC78	GSE30611|NGS	0.891	lung	0.8743
IRF1	GSE30611|NGS	0.7895	lung	0.874
SOX7	RNASEQ|NGS	0.8101	lung	0.874
HES4	GSE30611|NGS	0.9088	lung	0.8737
TNFSF9	RNASEQ|NGS	0.8192	lung	0.8737
TBXA2R	GSE30611|NGS	0.9682	lung	0.873
NAPSA	GSE30611|NGS	0.961	lung	0.8725
C1orf116	BIOGPS_U133AGNF1HA|Array_count	0.9681	lung	0.8723
OBP2A	RNASEQ|NGS	0.9564	lung	0.8721
HHLA2	GSE30611|NGS	0.8958	lung	0.8711
MAL	GSE30611|NGS	0.9512	lung	0.8703
SLC46A2	RNASEQ|NGS	0.8239	lung	0.8697
ICAM1	RNASEQ|NGS	0.8214	lung	0.8697
CD300E	GSE30611|NGS	0.8599	lung	0.8697
FMO2	BIOGPS_U133AGNF1HA|Array_count	0.8718	lung	0.8694
IFNG	GSE30611|NGS	0.931	lung	0.869
DEFA1	GSE30611|NGS	0.9669	lung	0.8688
TBC1D2	RNASEQ|NGS	0.7811	lung	0.8687
CEBPE	RNASEQ|NGS	0.8702	lung	0.8686
ANXA8L1	GSE30611|NGS	0.9377	lung	0.8686
FMO2	RNASEQ|NGS	0.8712	lung	0.8679
NEUROD1	RNASEQ|NGS	0.8199	lung	0.8673
CSF3	GDS181_TISSUE|Array_count	0.9832	lung	0.8665
IL36G	GSE30611|NGS	0.9167	lung	0.8659
EREG	RNASEQ|NGS	0.8675	lung	0.8656
CYTL1	GSE30611|NGS	0.8395	lung	0.8655
CXCR1	GSE30611|NGS	0.8831	lung	0.8654
C22orf15	RNASEQ|NGS	0.9377	lung	0.8651
MATN3	RNASEQ|NGS	0.8475	lung	0.865
MIR142	RNASEQ|NGS	0.9207	lung	0.8649
CCDC102B	RNASEQ|NGS	0.7644	lung	0.8647
AZU1	GSE30611|NGS	0.9523	lung	0.8646
STC2	GSE30611|NGS	0.8045	lung	0.8645
LINC00487	GSE30611|NGS	0.9236	lung	0.8639
MMP8	GSE30611|NGS	0.9297	lung	0.8634
IDO1	GDS3113|Array_count	0.9248	lung	0.8632
CX3CL1	GSE30611|NGS	0.7898	lung	0.8631
S100A8	GDS181_TISSUE|Array_count	0.9361	lung	0.8627
CST6	BIOGPS_U133AGNF1HA|Array_count	0.9291	lung	0.8626
KRT17	RNASEQ|NGS	0.9197	lung	0.8625
C1orf87	RNASEQ|NGS	0.913	lung	0.8621
MARCO	GDS1096|Array_count	0.9863	lung	0.8621
ABCA3	RNASEQ|NGS	0.8965	lung	0.8621
TBX4	GSE30611|NGS	0.9562	lung	0.8619
GP1BB	GSE30611|NGS	0.9675	lung	0.8615
PTGS2	GDS1096|Array_count	0.9301	lung	0.8609
RAB11FIP1	RNASEQ|NGS	0.7849	lung	0.8608
WIF1	RNASEQ|NGS	0.9468	lung	0.8604
PLA2G4E	RNASEQ|NGS	0.8966	lung	0.8603
PLAUR	GSE30611|NGS	0.8043	lung	0.8602
PCDH17	GDS181_TISSUE|Array_count	0.9023	lung	0.8597
CDKN2B	GSE30611|NGS	0.9546	lung	0.8597
DPRX	GSE30611|NGS	0.9505	lung	0.8594
PLA2G10	GSE30611|NGS	0.8882	lung	0.8592
HDC	GSE30611|NGS	0.8476	lung	0.859
C12orf74	RNASEQ|NGS	0.955	lung	0.8587
ULBP2	RNASEQ|NGS	0.8261	lung	0.8582
BPGM	GSE30611|NGS	0.968	lung	0.8579
OR52B6	GSE30611|NGS	0.9293	lung	0.8572
KIR3DL1	GSE30611|NGS	0.8784	lung	0.8566
IFNA7	GDS3113|Array_count	0.9529	lung	0.8564
TBX2	BIOGPS_U133AGNF1HA|Array_count	0.9137	lung	0.8558
FGFBP1	GSE30611|NGS	0.8711	lung	0.8552
CXCL3	GSE30611|NGS	0.7952	lung	0.8549
MATN1	GSE30611|NGS	0.8846	lung	0.8545
STAT3	BIOGPS_U133AGNF1HA|Array_count	0.8513	lung	0.8545
WNT3A	RNASEQ|NGS	0.9208	lung	0.8545
CALCRL	GDS181_TISSUE|Array_count	0.8867	lung	0.8537
IDO1	GSE30611|NGS	0.8173	lung	0.8535
CHIA	RNASEQ|NGS	0.9274	lung	0.853
TLL2	GDS3113|Array_count	0.9619	lung	0.853
CCL18	GDS1096|Array_count	0.9728	lung	0.8527
LAMA3	RNASEQ|NGS	0.783	lung	0.8526
C1orf116	GSE30611|NGS	0.9053	lung	0.8525
FGR	GSE30611|NGS	0.936	lung	0.8525
EMP2	RNASEQ|NGS	0.7858	lung	0.8516
ZFP36	GSE30611|NGS	0.7644	lung	0.851
GSTT2B	GSE30611|NGS	0.93	lung	0.8508
SMR3A	GSE30611|NGS	0.9516	lung	0.8508
ULBP1	GSE30611|NGS	0.8308	lung	0.8504
ROBO2	GSE30611|NGS	0.9118	lung	0.8501
LOC100132062	GSE30611|NGS	0.8944	lung	0.8498
OR10G2	GSE30611|NGS	0.9675	lung	0.8496
PPBP	GSE30611|NGS	0.8762	lung	0.8495
LOC286189	GSE30611|NGS	0.8894	lung	0.8492
ACOXL	RNASEQ|NGS	0.9109	lung	0.8492
ZBBX	GSE30611|NGS	0.9674	lung	0.8491
SH2D1B	GSE30611|NGS	0.8035	lung	0.8489
OR1L3	GSE30611|NGS	0.9562	lung	0.8489
LINC00114	RNASEQ|NGS	0.8919	lung	0.8483
PMCH	RNASEQ|NGS	0.8682	lung	0.8471
SLCO4A1	RNASEQ|NGS	0.7389	lung	0.8469
PRB1	RNASEQ|NGS	0.8327	lung	0.8468
CAPS	GSE30611|NGS	0.9673	lung	0.8465
BMP5	GSE30611|NGS	0.8123	lung	0.8461
GBP1P1	GSE30611|NGS	0.8087	lung	0.8458
AP2B1	GSE30611|NGS	0.9043	lung	0.8457
CD200R1L	RNASEQ|NGS	0.9404	lung	0.8452
TMEM211	GSE30611|NGS	0.9373	lung	0.845
GYPB	GSE30611|NGS	0.9325	lung	0.8449
NPNT	RNASEQ|NGS	0.8323	lung	0.8447
C2CD4B	GSE30611|NGS	0.8303	lung	0.8443
SNORD15A	RNASEQ|NGS	0.7401	lung	0.8441
GNLY	GSE30611|NGS	0.9363	lung	0.844
HLA-DRB5	GSE30611|NGS	0.8503	lung	0.8438
KRT85	RNASEQ|NGS	0.9536	lung	0.8437
FIGF	GDS181_TISSUE|Array_count	0.9147	lung	0.843
DDB2	GDS1096|Array_count	0.9596	lung	0.8428
CD164L2	GSE30611|NGS	0.8983	lung	0.8426
GHRHR	RNASEQ|NGS	0.9535	lung	0.8423
VIPR1	GDS3113|Array_count	0.867	lung	0.8423
CH25H	GSE30611|NGS	0.7665	lung	0.8423
C11orf96	GSE30611|NGS	0.7646	lung	0.8421
TFAP2C	RNASEQ|NGS	0.7847	lung	0.8417
VEPH1	GDS3113|Array_count	0.9494	lung	0.8412
DTHD1	RNASEQ|NGS	0.912	lung	0.8412
EMR1	GDS181_TISSUE|Array_count	0.9702	lung	0.8411
SNORA71A	GSE30611|NGS	0.892	lung	0.8409
NDNF	RNASEQ|NGS	0.8614	lung	0.8406
PAX9	GSE30611|NGS	0.8356	lung	0.84
AP3S2	GSE30611|NGS	0.9669	lung	0.84
ETV7	RNASEQ|NGS	0.7907	lung	0.8399
EREG	GSE30611|NGS	0.8367	lung	0.8397
C9orf117	RNASEQ|NGS	0.8779	lung	0.8396
CEACAM6	GDS181_TISSUE|Array_count	0.9708	lung	0.8391
PDCL	GDS181_TISSUE|Array_count	0.9659	lung	0.839
MACROD2	RNASEQ|NGS	0.8569	lung	0.8388
SDR16C5	GSE30611|NGS	0.8941	lung	0.8383
NOS3	GSE30611|NGS	0.9668	lung	0.8381
ELANE	GDS181_TISSUE|Array_count	0.9691	lung	0.8379
GBP1	GSE30611|NGS	0.7401	lung	0.8377
CXCL5	RNASEQ|NGS	0.8719	lung	0.8376
ICAM1	GDS181_TISSUE|Array_count	0.968	lung	0.8371
SCGB1A1	GDS3113|Array_count	0.9798	lung	0.837
CEBPD	BIOGPS_U133AGNF1HA|Array_count	0.8462	lung	0.8365
PADI4	GSE30611|NGS	0.9144	lung	0.8364
DRAM1	GDS1096|Array_count	0.829	lung	0.8363
SYK	GDS181_TISSUE|Array_count	0.97	lung	0.8359
SNORD4B	RNASEQ|NGS	0.953	lung	0.8358
INMT	GDS3113|Array_count	0.7829	lung	0.8358
CXCL16	BIOGPS_U133AGNF1HA|Array_count	0.7924	lung	0.8357
DSCR8	RNASEQ|NGS	0.953	lung	0.8357
NEUROD2	RNASEQ|NGS	0.7953	lung	0.8357
TIE1	BIOGPS_U133AGNF1HA|Array_count	0.9345	lung	0.8354
C8orf4	GSE30611|NGS	0.7835	lung	0.8352
CLC	RNASEQ|NGS	0.8993	lung	0.8347
CYP4Z2P	RNASEQ|NGS	0.9086	lung	0.8346
PROK2	GSE30611|NGS	0.9346	lung	0.8345
FCN1	GDS181_TISSUE|Array_count	0.9798	lung	0.8341
SNORA9	RNASEQ|NGS	0.8345	lung	0.834
LYN	GDS181_TISSUE|Array_count	0.9329	lung	0.8334
PGC	BIOGPS_U133AGNF1HA|Array_count	0.9799	lung	0.8331
MMP1	GSE30611|NGS	0.8971	lung	0.8331
GALNT5	RNASEQ|NGS	0.9195	lung	0.8331
CTSD	BIOGPS_U133AGNF1HA|Array_count	0.9486	lung	0.8324
ID2B	RNASEQ|NGS	0.7914	lung	0.8323
PER4	RNASEQ|NGS	0.9527	lung	0.8321
KCNS3	GDS181_TISSUE|Array_count	0.852	lung	0.8317
BBC3	GSE30611|NGS	0.8921	lung	0.8314
CXCR2	GSE30611|NGS	0.8791	lung	0.8313
CCL4L1	GSE30611|NGS	0.8687	lung	0.8312
RNF145	GSE30611|NGS	0.9664	lung	0.8311
DLC1	GDS181_TISSUE|Array_count	0.7885	lung	0.8304
PCDHA12	RNASEQ|NGS	0.8393	lung	0.8303
S100A3	RNASEQ|NGS	0.77	lung	0.8302
EN1	RNASEQ|NGS	0.7808	lung	0.8291
SAMHD1	GDS181_TISSUE|Array_count	0.9013	lung	0.8291
MEFV	GSE30611|NGS	0.8086	lung	0.8281
ANXA3	RNASEQ|NGS	0.767	lung	0.828
EHD4	BIOGPS_U133AGNF1HA|Array_count	0.8768	lung	0.8279
PTH2	RNASEQ|NGS	0.9524	lung	0.8279
BIRC7	GSE30611|NGS	0.9663	lung	0.8278
MSLN	GDS3113|Array_count	0.9538	lung	0.8276
C1QC	BIOGPS_U133AGNF1HA|Array_count	0.8502	lung	0.8273
ACP5	GDS3113|Array_count	0.8103	lung	0.8272
S100A12	GSE30611|NGS	0.8541	lung	0.827
CD93	GDS181_TISSUE|Array_count	0.9594	lung	0.8265
CLEC7A	GDS1096|Array_count	0.934	lung	0.8255
HLA-DRB4	GDS1096|Array_count	0.9674	lung	0.8253
CD163	GDS3113|Array_count	0.8381	lung	0.8248
GAGE10	RNASEQ|NGS	0.9522	lung	0.8245
TGM1	RNASEQ|NGS	0.7645	lung	0.8244
EMP2	GDS3113|Array_count	0.8137	lung	0.8243
NRADDP	GSE30611|NGS	0.8181	lung	0.8242
HIST1H2BM	GSE30611|NGS	0.9403	lung	0.8236
C20orf85	RNASEQ|NGS	0.949	lung	0.8236
CYP4Z1	RNASEQ|NGS	0.8361	lung	0.8231
C1QB	GDS3113|Array_count	0.8584	lung	0.8221
GDF10	GDS181_TISSUE|Array_count	0.9369	lung	0.8221
C2CD4A	GSE30611|NGS	0.8699	lung	0.822
GDF5	GSE30611|NGS	0.8682	lung	0.8219
INVS	GDS181_TISSUE|Array_count	0.9818	lung	0.8218
B9D1	RNASEQ|NGS	0.799	lung	0.8216
CYP1A1	RNASEQ|NGS	0.8516	lung	0.8209
HNRNPU	GDS181_TISSUE|Array_count	0.9711	lung	0.8209
C3orf36	GDS3113|Array_count	0.9811	lung	0.8207
LPCAT1	GDS3113|Array_count	0.8277	lung	0.8205
FCGR3A	GDS181_TISSUE|Array_count	0.8281	lung	0.8203
BET3L	GSE30611|NGS	0.85	lung	0.8199
RND1	GSE30611|NGS	0.8826	lung	0.819
MPZL2	RNASEQ|NGS	0.7122	lung	0.8189
VIPR1	RNASEQ|NGS	0.8331	lung	0.8186
MAMDC2	GDS3113|Array_count	0.851	lung	0.8184
EFCAB1	RNASEQ|NGS	0.8606	lung	0.8184
HLA-G	RNASEQ|NGS	0.8801	lung	0.8182
GPR116	GDS181_TISSUE|Array_count	0.8201	lung	0.8182
TLR1	GDS181_TISSUE|Array_count	0.9684	lung	0.8175
GZMB	GSE30611|NGS	0.786	lung	0.8173
CTSZ	GDS181_TISSUE|Array_count	0.9105	lung	0.8173
SNORD76	GSE30611|NGS	0.8804	lung	0.8173
SLC39A8	GDS3113|Array_count	0.8577	lung	0.817
SLC2A3	RNASEQ|NGS	0.7485	lung	0.8166
DRAM1	GDS3113|Array_count	0.7781	lung	0.8164
TMEM204	BIOGPS_U133AGNF1HA|Array_count	0.939	lung	0.8164
LIMS1	GSE30611|NGS	0.9521	lung	0.8156
SERPINI2	RNASEQ|NGS	0.8672	lung	0.8144
SLC39A8	GDS181_TISSUE|Array_count	0.9235	lung	0.814
GRK5	BIOGPS_U133AGNF1HA|Array_count	0.926	lung	0.8135
PLAUR	RNASEQ|NGS	0.7496	lung	0.8133
