^DATABASE = Pattern Gene Database (PaGenBase)
!Database_institute = Bioinformatics-Aided Drug Discovery Group at XMU China
!Database_web_link = http://bioinf.xmu.edu.cn/PaGenBase/index.jsp
!Data_processed_by Jian-Bo Pan; email = panjianbo87@gmail.com
!Specific Genes for Homo sapiens/tissue
!Version: PaGenBase 1.0
!Dataset(PMID):GDS3113|Array_count(19014478); BIOGPS_U133AGNF1HA|Array_count(15075390); GDS1096|Array_count(15950434); GDS181_TISSUE|Array_count(11904358).
Gene Symbol	Dataset	DPM/PubMed ID	Sample	SPM
LRIG1	GDS181_TISSUE|Array_count	0.9299	thymus	0.812
DUSP26	GDS3113|Array_count	0.9059	thymus	0.8119
FGL2	GDS181_TISSUE|Array_count	0.8865	thymus	0.8102
PIK3CG	GDS181_TISSUE|Array_count	0.9409	thymus	0.81
CD8B	GDS181_TISSUE|Array_count	0.9011	thymus	0.8096
CD247	GDS3113|Array_count	0.945	thymus	0.8093
PRKCQ	GDS181_TISSUE|Array_count	0.967	thymus	0.8081
SEPT1	GDS3113|Array_count	0.9353	thymus	0.8075
CCR7	GDS181_TISSUE|Array_count	0.9339	thymus	0.8069
LAMA3	GDS181_TISSUE|Array_count	0.9104	thymus	0.8068
CROCC	GDS1096|Array_count	0.9559	thymus	0.8058
TP63	GDS181_TISSUE|Array_count	0.9044	thymus	0.8051
PAFAH2	GDS3113|Array_count	0.7307	thymus	0.8046
ZNF367	GDS3113|Array_count	0.8729	thymus	0.8028
GNA13	GDS181_TISSUE|Array_count	0.931	thymus	0.8012
ARHGDIB	GDS181_TISSUE|Array_count	0.9315	thymus	0.801
GJA8	GDS181_TISSUE|Array_count	0.9814	thymus	0.7992
CXCR4	GDS181_TISSUE|Array_count	0.885	thymus	0.799
COL17A1	GDS181_TISSUE|Array_count	0.9392	thymus	0.7989
DGKA	GDS3113|Array_count	0.848	thymus	0.7973
NUSAP1	GDS3113|Array_count	0.8484	thymus	0.796
RNF8	GDS3113|Array_count	0.9537	thymus	0.796
TPH1	GDS3113|Array_count	0.9508	thymus	0.7958
GGA1	GDS1096|Array_count	0.9734	thymus	0.7955
MPO	GDS3113|Array_count	0.9025	thymus	0.7954
ITM2A	GDS181_TISSUE|Array_count	0.8051	thymus	0.7953
ITK	BIOGPS_U133AGNF1HA|Array_count	0.8913	thymus	0.7951
TPX2	BIOGPS_U133AGNF1HA|Array_count	0.9378	thymus	0.7951
RMI2	GDS3113|Array_count	0.8541	thymus	0.7949
SATB1	BIOGPS_U133AGNF1HA|Array_count	0.9085	thymus	0.7934
KIF11	GDS1096|Array_count	0.9731	thymus	0.7934
RRM2	GDS3113|Array_count	0.9173	thymus	0.7914
RNASEH2B	GDS181_TISSUE|Array_count	0.9701	thymus	0.7907
ELOVL4	GDS3113|Array_count	0.9135	thymus	0.7906
CEBPE	GDS3113|Array_count	0.7832	thymus	0.788
SLC7A6	GDS3113|Array_count	0.739	thymus	0.7876
HJURP	GDS3113|Array_count	0.9364	thymus	0.7861
HIST1H4F	GDS3113|Array_count	0.7631	thymus	0.786
WFDC13	GDS3113|Array_count	0.9512	thymus	0.7857
NCOA1	GDS1096|Array_count	0.9847	thymus	0.7855
HMHA1	GDS1096|Array_count	0.9649	thymus	0.7852
PCDHA1	GDS3113|Array_count	0.9803	thymus	0.7846
GIPR	GDS181_TISSUE|Array_count	0.9447	thymus	0.7845
SP4	GDS1096|Array_count	0.9847	thymus	0.7823
LRMP	GDS181_TISSUE|Array_count	0.9336	thymus	0.7822
RHOH	GDS3113|Array_count	0.909	thymus	0.7814
ZFP36L2	GDS1096|Array_count	0.8225	thymus	0.7809
CENPA	GDS1096|Array_count	0.9846	thymus	0.7798
YY1	GDS1096|Array_count	0.9846	thymus	0.7797
HIPK3	GDS181_TISSUE|Array_count	0.9353	thymus	0.7788
TPX2	GDS3113|Array_count	0.9056	thymus	0.7775
EZH2	GDS3113|Array_count	0.9411	thymus	0.7771
NCKAP1L	GDS181_TISSUE|Array_count	0.9583	thymus	0.777
CDK13	GDS1096|Array_count	0.9423	thymus	0.7765
C15orf42	GDS3113|Array_count	0.9151	thymus	0.7759
LY6G6C	GDS181_TISSUE|Array_count	0.9553	thymus	0.7752
DST	GDS181_TISSUE|Array_count	0.9477	thymus	0.7747
TRAF3IP3	GDS1096|Array_count	0.9719	thymus	0.7746
DSCC1	GDS3113|Array_count	0.8597	thymus	0.7735
CAMK4	GDS181_TISSUE|Array_count	0.9563	thymus	0.7734
FBXL12	BIOGPS_U133AGNF1HA|Array_count	0.7298	thymus	0.7725
KIF22	GDS3113|Array_count	0.75	thymus	0.772
HDAC7	GDS3113|Array_count	0.7182	thymus	0.7715
CD2	BIOGPS_U133AGNF1HA|Array_count	0.9366	thymus	0.7703
IL1A	GDS181_TISSUE|Array_count	0.8458	thymus	0.7701
MYBL2	GDS3113|Array_count	0.9141	thymus	0.7697
TGDS	GDS181_TISSUE|Array_count	0.9809	thymus	0.7686
KRT2	GDS181_TISSUE|Array_count	0.8698	thymus	0.7675
SBNO2	GDS181_TISSUE|Array_count	0.9517	thymus	0.7657
EDEM1	BIOGPS_U133AGNF1HA|Array_count	0.7943	thymus	0.7657
CHD4	GDS1096|Array_count	0.9845	thymus	0.7651
CTSS	GDS181_TISSUE|Array_count	0.9045	thymus	0.7651
IKZF1	GDS3113|Array_count	0.9342	thymus	0.765
DGKA	GDS1096|Array_count	0.9311	thymus	0.7649
CCR7	GDS1096|Array_count	0.9446	thymus	0.7647
SMC4	GDS1096|Array_count	0.9424	thymus	0.7643
CD3E	GDS181_TISSUE|Array_count	0.8805	thymus	0.7634
WDR76	GDS3113|Array_count	0.8147	thymus	0.7634
DOCK2	GDS181_TISSUE|Array_count	0.9304	thymus	0.7624
CNPY3	GDS1096|Array_count	0.9716	thymus	0.7616
C16orf54	GDS3113|Array_count	0.9705	thymus	0.76
CCL19	GDS3113|Array_count	0.9376	thymus	0.7599
CHEK1	GDS3113|Array_count	0.9295	thymus	0.7593
CFLAR	GDS1096|Array_count	0.9715	thymus	0.7559
ELF1	GDS181_TISSUE|Array_count	0.8429	thymus	0.7554
ZAP70	GDS181_TISSUE|Array_count	0.9761	thymus	0.7547
SLA	GDS3113|Array_count	0.8862	thymus	0.754
TROAP	GDS3113|Array_count	0.9271	thymus	0.7534
EPYC	GDS181_TISSUE|Array_count	0.8785	thymus	0.7527
BCMO1	GDS1096|Array_count	0.9844	thymus	0.7515
CCDC109B	GDS1096|Array_count	0.9598	thymus	0.7514
CBX5	GDS181_TISSUE|Array_count	0.9807	thymus	0.7512
CD247	GDS181_TISSUE|Array_count	0.9494	thymus	0.7509
SSBP2	GDS3113|Array_count	0.7139	thymus	0.7507
KRT14	GDS181_TISSUE|Array_count	0.9384	thymus	0.7501
CHI3L2	GDS3113|Array_count	0.902	thymus	0.7497
HIST1H4D	GDS3113|Array_count	0.7494	thymus	0.7491
SLC18A2	GDS181_TISSUE|Array_count	0.9271	thymus	0.7487
MTF2	GDS1096|Array_count	0.947	thymus	0.7485
TNFRSF21	GDS181_TISSUE|Array_count	0.953	thymus	0.7473
MGAT2	GDS181_TISSUE|Array_count	0.9087	thymus	0.7472
IL21R	GDS1096|Array_count	0.9844	thymus	0.7472
IL18R1	GDS181_TISSUE|Array_count	0.9722	thymus	0.747
HMGB2	GDS3113|Array_count	0.7691	thymus	0.7469
DGKA	GDS181_TISSUE|Array_count	0.9084	thymus	0.7468
CDT1	GDS3113|Array_count	0.8407	thymus	0.7468
PAR5	GDS181_TISSUE|Array_count	0.9447	thymus	0.7462
CXCL11	GDS181_TISSUE|Array_count	0.9502	thymus	0.7462
LAPTM5	GDS181_TISSUE|Array_count	0.9252	thymus	0.7459
OR2H2	GDS181_TISSUE|Array_count	0.9518	thymus	0.7455
KIAA1009	GDS181_TISSUE|Array_count	0.949	thymus	0.7445
RHOH	BIOGPS_U133AGNF1HA|Array_count	0.9321	thymus	0.7443
NCAPG	GDS1096|Array_count	0.9707	thymus	0.7442
PLCG1	GDS1096|Array_count	0.9712	thymus	0.7389
DYM	GDS1096|Array_count	0.9472	thymus	0.7387
CD53	GDS181_TISSUE|Array_count	0.8694	thymus	0.7382
AOAH	GDS181_TISSUE|Array_count	0.9624	thymus	0.7376
PLK1	GDS3113|Array_count	0.9238	thymus	0.7374
MALT1	GDS1096|Array_count	0.9748	thymus	0.7373
ZNF45	GDS181_TISSUE|Array_count	0.865	thymus	0.7363
C9orf114	GDS1096|Array_count	0.9488	thymus	0.7357
ARHGAP15	GDS1096|Array_count	0.972	thymus	0.7356
SMA4	GDS1096|Array_count	0.9843	thymus	0.7349
UGT3A2	GDS3113|Array_count	0.8947	thymus	0.7346
MAPK14	GDS181_TISSUE|Array_count	0.8448	thymus	0.7339
KDM5A	GDS181_TISSUE|Array_count	0.9356	thymus	0.7333
RUNX1-IT1	GDS1096|Array_count	0.9843	thymus	0.7296
EDEM1	GDS3113|Array_count	0.7088	thymus	0.7294
FBXL12	GDS3113|Array_count	0.6454	thymus	0.7294
HIST1H2BH	GDS1096|Array_count	0.9705	thymus	0.7293
TRAPPC10	GDS1096|Array_count	0.9843	thymus	0.7279
NRAS	GDS181_TISSUE|Array_count	0.9179	thymus	0.7275
CD1C	GDS181_TISSUE|Array_count	0.9545	thymus	0.7274
IL1RAPL2	GDS3113|Array_count	0.954	thymus	0.7265
ADORA2A	BIOGPS_U133AGNF1HA|Array_count	0.9481	thymus	0.7263
DEFB4A	GDS181_TISSUE|Array_count	0.9806	thymus	0.7256
SLC7A6	GDS181_TISSUE|Array_count	0.7923	thymus	0.7255
RGS8	GDS3113|Array_count	0.8942	thymus	0.7236
KRT15	GDS181_TISSUE|Array_count	0.9516	thymus	0.7235
KIF11	GDS3113|Array_count	0.855	thymus	0.7228
ITM2A	BIOGPS_U133AGNF1HA|Array_count	0.8614	thymus	0.7221
ORC1	GDS3113|Array_count	0.867	thymus	0.7221
UBE2T	GDS3113|Array_count	0.8014	thymus	0.722
MR1	GDS181_TISSUE|Array_count	0.9806	thymus	0.7214
ZAP70	GDS3113|Array_count	0.9387	thymus	0.7208
NEURL2	GDS3113|Array_count	0.7499	thymus	0.7203
IL23A	GDS181_TISSUE|Array_count	0.879	thymus	0.7201
FLI1	GDS181_TISSUE|Array_count	0.872	thymus	0.7198
ACPL2	GDS3113|Array_count	0.6828	thymus	0.719
SSH1	GDS181_TISSUE|Array_count	0.8848	thymus	0.7176
BTF3	GDS181_TISSUE|Array_count	0.9389	thymus	0.7172
SNRK	GDS181_TISSUE|Array_count	0.9183	thymus	0.7172
KIAA0922	GDS181_TISSUE|Array_count	0.8222	thymus	0.7168
MX1	GDS181_TISSUE|Array_count	0.8042	thymus	0.7163
DEFA4	GDS181_TISSUE|Array_count	0.8607	thymus	0.7163
AKNAD1	GDS3113|Array_count	0.9614	thymus	0.7162
ZNF141	GDS181_TISSUE|Array_count	0.9518	thymus	0.7159
KIF20A	GDS3113|Array_count	0.9082	thymus	0.7157
MAP2K6	GDS181_TISSUE|Array_count	0.8983	thymus	0.7153
SERTAD2	GDS181_TISSUE|Array_count	0.6993	thymus	0.7149
MTCP1	GDS181_TISSUE|Array_count	0.8827	thymus	0.7148
SREK1IP1	GDS181_TISSUE|Array_count	0.8977	thymus	0.7143
IKZF3	GDS3113|Array_count	0.9505	thymus	0.7142
XCL2	GDS181_TISSUE|Array_count	0.9706	thymus	0.7141
IL2RG	GDS181_TISSUE|Array_count	0.9563	thymus	0.714
CD99	BIOGPS_U133AGNF1HA|Array_count	0.9198	thymus	0.7133
POLE	GDS3113|Array_count	0.8523	thymus	0.7132
CD4	BIOGPS_U133AGNF1HA|Array_count	0.8748	thymus	0.7122
LOC1720	GDS181_TISSUE|Array_count	0.9603	thymus	0.7107
CASP1	GDS181_TISSUE|Array_count	0.9775	thymus	0.71
KRT10	GDS181_TISSUE|Array_count	0.6558	thymus	0.7096
PCBP2	BIOGPS_U133AGNF1HA|Array_count	0.7752	thymus	0.7085
PTGDR2	GDS3113|Array_count	0.9346	thymus	0.7085
DDIT4	GDS181_TISSUE|Array_count	0.7682	thymus	0.7079
CD7	GDS181_TISSUE|Array_count	0.9806	thymus	0.7076
NCAPD2	GDS3113|Array_count	0.6635	thymus	0.7072
KRI1	GDS3113|Array_count	0.6341	thymus	0.7071
GPC2	GDS3113|Array_count	0.8186	thymus	0.7066
SSBP2	BIOGPS_U133AGNF1HA|Array_count	0.6507	thymus	0.7065
PRPF40A	GDS181_TISSUE|Array_count	0.9384	thymus	0.706
HDAC7	GDS1096|Array_count	0.9205	thymus	0.7059
PRKCH	GDS1096|Array_count	0.8748	thymus	0.7056
ARL4C	GDS1096|Array_count	0.9008	thymus	0.7054
CD86	GDS181_TISSUE|Array_count	0.8881	thymus	0.7049
P2RX5	GDS1096|Array_count	0.963	thymus	0.7046
PLD4	GDS3113|Array_count	0.9126	thymus	0.704
SIKE1	GDS181_TISSUE|Array_count	0.8542	thymus	0.7039
SKAP1	GDS181_TISSUE|Array_count	0.9119	thymus	0.703
CD8A	GDS181_TISSUE|Array_count	0.9092	thymus	0.7028
TOX	GDS1096|Array_count	0.7192	thymus	0.7017
DENND1C	GDS1096|Array_count	0.9593	thymus	0.6997
CELF2	GDS181_TISSUE|Array_count	0.7914	thymus	0.6997
KRT9	GDS3113|Array_count	0.9201	thymus	0.6992
CDCA7	GDS3113|Array_count	0.9171	thymus	0.6971
ZWINT	GDS3113|Array_count	0.8337	thymus	0.6963
MARCH4	GDS3113|Array_count	0.896	thymus	0.6961
GTSE1	GDS3113|Array_count	0.7139	thymus	0.696
CXCL9	GDS3113|Array_count	0.8662	thymus	0.696
CCNT2	GDS181_TISSUE|Array_count	0.8384	thymus	0.696
CDCA8	GDS3113|Array_count	0.9155	thymus	0.6955
KIAA0101	BIOGPS_U133AGNF1HA|Array_count	0.9589	thymus	0.6954
RGS10	GDS3113|Array_count	0.7393	thymus	0.6947
CIB2	GDS3113|Array_count	0.7935	thymus	0.6945
MCPH1	GDS3113|Array_count	0.7611	thymus	0.6942
LCK	GDS181_TISSUE|Array_count	0.9689	thymus	0.6936
CHRNA3	GDS3113|Array_count	0.9639	thymus	0.6933
UBE2H	GDS181_TISSUE|Array_count	0.9728	thymus	0.6927
LAMB4	GDS181_TISSUE|Array_count	0.9144	thymus	0.6927
PTCRA	GDS1096|Array_count	0.9843	thymus	0.6921
LAIR2	GDS3113|Array_count	0.832	thymus	0.6909
DEFB104A	GDS3113|Array_count	0.9437	thymus	0.6907
MCM5	BIOGPS_U133AGNF1HA|Array_count	0.8846	thymus	0.6903
PDE6C	GDS3113|Array_count	0.9798	thymus	0.6898
ZNF124	GDS181_TISSUE|Array_count	0.9259	thymus	0.6898
PTPRCAP	BIOGPS_U133AGNF1HA|Array_count	0.8926	thymus	0.6897
KRT5	GDS181_TISSUE|Array_count	0.9507	thymus	0.6897
NLRC3	GDS3113|Array_count	0.9343	thymus	0.6894
TFDP2	BIOGPS_U133AGNF1HA|Array_count	0.9313	thymus	0.6892
ASPM	GDS3113|Array_count	0.8918	thymus	0.6889
CYHR1	GDS1096|Array_count	0.9843	thymus	0.6886
PLCG2	GDS181_TISSUE|Array_count	0.9581	thymus	0.6883
TP73-AS1	GDS181_TISSUE|Array_count	0.9806	thymus	0.6882
CD8B	GDS3113|Array_count	0.6138	thymus	0.6879
LIFR	GDS181_TISSUE|Array_count	0.8196	thymus	0.6875
TMPRSS15	GDS181_TISSUE|Array_count	0.9682	thymus	0.6874
PDSS1	GDS1096|Array_count	0.8102	thymus	0.6874
CYSLTR1	GDS1096|Array_count	0.9598	thymus	0.6871
P2RY14	GDS181_TISSUE|Array_count	0.8509	thymus	0.6869
OR1E1	GDS3113|Array_count	0.9604	thymus	0.6854
GP1BA	GDS181_TISSUE|Array_count	0.848	thymus	0.685
H2AFX	GDS3113|Array_count	0.6514	thymus	0.6849
CBFA2T3	GDS1096|Array_count	0.934	thymus	0.684
C1orf56	GDS1096|Array_count	0.9698	thymus	0.6835
LCE2B	GDS181_TISSUE|Array_count	0.9376	thymus	0.6822
STAT5A	GDS181_TISSUE|Array_count	0.8846	thymus	0.6817
SEPT6	GDS3113|Array_count	0.804	thymus	0.6815
HBS1L	GDS181_TISSUE|Array_count	0.8594	thymus	0.6813
PMCH	GDS3113|Array_count	0.8736	thymus	0.6803
RPS6KB2	GDS1096|Array_count	0.9571	thymus	0.6803
CD48	GDS181_TISSUE|Array_count	0.9316	thymus	0.6797
LY96	GDS181_TISSUE|Array_count	0.7891	thymus	0.6792
SERPINB4	GDS1096|Array_count	0.9568	thymus	0.6787
RIPK2	GDS181_TISSUE|Array_count	0.9198	thymus	0.6784
BCL7A	GDS3113|Array_count	0.6449	thymus	0.6782
SEC24D	GDS1096|Array_count	0.9587	thymus	0.6776
GMFG	GDS181_TISSUE|Array_count	0.9523	thymus	0.677
CCL25	GDS3113|Array_count	0.9695	thymus	0.6766
ZNF512	GDS3113|Array_count	0.7815	thymus	0.6753
MSL2	GDS1096|Array_count	0.9205	thymus	0.6742
CCR2	GDS181_TISSUE|Array_count	0.9807	thymus	0.6739
IL2RG	BIOGPS_U133AGNF1HA|Array_count	0.9549	thymus	0.6735
NBEAL2	GDS181_TISSUE|Array_count	0.9621	thymus	0.6722
IL7R	BIOGPS_U133AGNF1HA|Array_count	0.9554	thymus	0.672
GRIK3	GDS3113|Array_count	0.9509	thymus	0.6716
DCP2	GDS181_TISSUE|Array_count	0.7934	thymus	0.6706
CDC20	GDS3113|Array_count	0.9034	thymus	0.6705
SLC18A2	GDS1096|Array_count	0.9405	thymus	0.6705
SP4	GDS181_TISSUE|Array_count	0.9639	thymus	0.6701
LY9	GDS181_TISSUE|Array_count	0.8602	thymus	0.6681
P2RX6	GDS1096|Array_count	0.9843	thymus	0.6681
SPRY3	GDS3113|Array_count	0.7231	thymus	0.6674
H1FX	GDS3113|Array_count	0.6773	thymus	0.6673
ASCC3	GDS181_TISSUE|Array_count	0.843	thymus	0.6671
RNASEH2A	GDS3113|Array_count	0.6306	thymus	0.667
FLJ10038	GDS1096|Array_count	0.9843	thymus	0.6669
STK17B	GDS181_TISSUE|Array_count	0.9041	thymus	0.6664
IL18	GDS181_TISSUE|Array_count	0.8544	thymus	0.6657
TIMELESS	GDS3113|Array_count	0.6654	thymus	0.6657
OR8B8	GDS3113|Array_count	0.96	thymus	0.6656
RNF24	GDS181_TISSUE|Array_count	0.8382	thymus	0.6649
TXK	GDS1096|Array_count	0.9844	thymus	0.6643
MAD1L1	GDS1096|Array_count	0.9326	thymus	0.6633
TRRAP	GDS1096|Array_count	0.9844	thymus	0.6625
TRIM14	BIOGPS_U133AGNF1HA|Array_count	0.8643	thymus	0.6624
GTF2F1	GDS1096|Array_count	0.9844	thymus	0.6612
NEIL3	GDS1096|Array_count	0.7547	thymus	0.6609
CD3E	GDS3113|Array_count	0.9442	thymus	0.6606
IL21R	GDS3113|Array_count	0.9095	thymus	0.6603
HERC4	GDS181_TISSUE|Array_count	0.9348	thymus	0.6595
STK32B	GDS3113|Array_count	0.9325	thymus	0.6586
TNFRSF9	GDS3113|Array_count	0.8928	thymus	0.6585
KIF14	GDS1096|Array_count	0.835	thymus	0.6579
SYK	BIOGPS_U133AGNF1HA|Array_count	0.8711	thymus	0.6573
ZBED2	GDS1096|Array_count	0.9746	thymus	0.6566
MYH3	GDS181_TISSUE|Array_count	0.8394	thymus	0.6564
VAV1	GDS181_TISSUE|Array_count	0.9684	thymus	0.6562
SH2D1A	BIOGPS_U133AGNF1HA|Array_count	0.8911	thymus	0.6559
CD38	GDS181_TISSUE|Array_count	0.9366	thymus	0.6556
ZNF267	GDS181_TISSUE|Array_count	0.9092	thymus	0.6556
ASF1B	GDS3113|Array_count	0.801	thymus	0.6543
MAP3K1	GDS181_TISSUE|Array_count	0.8965	thymus	0.6541
DOK3	GDS1096|Array_count	0.9844	thymus	0.6537
TBC1D22A	GDS1096|Array_count	0.9691	thymus	0.6536
CCR4	GDS3113|Array_count	0.9411	thymus	0.6535
CDKN2C	GDS3113|Array_count	0.7966	thymus	0.6526
ITM2A	GDS1096|Array_count	0.7507	thymus	0.6519
FAM102A	GDS181_TISSUE|Array_count	0.8882	thymus	0.6519
CCNB1	GDS3113|Array_count	0.8201	thymus	0.6512
EPB41	GDS181_TISSUE|Array_count	0.9579	thymus	0.6511
CXCL10	GDS181_TISSUE|Array_count	0.9626	thymus	0.6504
MSL3	GDS1096|Array_count	0.955	thymus	0.6503
FAM72D	GDS3113|Array_count	0.7588	thymus	0.6502
ZMYND8	GDS181_TISSUE|Array_count	0.9188	thymus	0.6501
TOX	GDS181_TISSUE|Array_count	0.8257	thymus	0.65
RFC5	GDS3113|Array_count	0.6606	thymus	0.6494
SAC3D1	GDS3113|Array_count	0.915	thymus	0.649
ADAM10	GDS1096|Array_count	0.7939	thymus	0.6478
RNASEH2B	GDS3113|Array_count	0.5976	thymus	0.6469
LPXN	BIOGPS_U133AGNF1HA|Array_count	0.9385	thymus	0.6465
GOLGA1	GDS181_TISSUE|Array_count	0.911	thymus	0.6461
MAD2L1	GDS3113|Array_count	0.8044	thymus	0.6454
KIAA0922	GDS1096|Array_count	0.9304	thymus	0.645
CD1D	GDS3113|Array_count	0.8821	thymus	0.6442
P2RX5	GDS181_TISSUE|Array_count	0.82	thymus	0.643
SNX20	GDS3113|Array_count	0.9347	thymus	0.643
BTG1	GDS181_TISSUE|Array_count	0.6766	thymus	0.6423
NMT2	GDS1096|Array_count	0.9114	thymus	0.6423
RFWD3	GDS3113|Array_count	0.7266	thymus	0.6422
PRC1	GDS3113|Array_count	0.8032	thymus	0.642
CRCP	GDS181_TISSUE|Array_count	0.9324	thymus	0.6416
IFIT3	GDS181_TISSUE|Array_count	0.8714	thymus	0.6408
MCM6	GDS3113|Array_count	0.628	thymus	0.6404
LIPA	GDS181_TISSUE|Array_count	0.8215	thymus	0.6401
CXCR4	GDS1096|Array_count	0.9361	thymus	0.6399
CCND3	GDS3113|Array_count	0.7401	thymus	0.6396
SKA1	GDS3113|Array_count	0.9323	thymus	0.6394
KCNA3	GDS3113|Array_count	0.8907	thymus	0.6393
DUX1	GDS181_TISSUE|Array_count	0.9727	thymus	0.6391
BAX	GDS1096|Array_count	0.9542	thymus	0.6385
CD28	GDS1096|Array_count	0.8563	thymus	0.6377
SERTAD2	GDS1096|Array_count	0.6644	thymus	0.637
PAXIP1	GDS1096|Array_count	0.6068	thymus	0.6368
MYH4	GDS3113|Array_count	0.9802	thymus	0.6364
HMHB1	GDS1096|Array_count	0.9274	thymus	0.636
DMRT2	GDS3113|Array_count	0.9208	thymus	0.6357
MAP3K3	GDS1096|Array_count	0.9687	thymus	0.6357
ZBED2	GDS3113|Array_count	0.9534	thymus	0.6352
MCM5	GDS3113|Array_count	0.6628	thymus	0.6335
ITGB2	GDS181_TISSUE|Array_count	0.9199	thymus	0.6333
PVT1	GDS181_TISSUE|Array_count	0.8515	thymus	0.631
ADORA3	GDS181_TISSUE|Array_count	0.9027	thymus	0.6307
GAL3ST4	GDS3113|Array_count	0.7567	thymus	0.6307
TMPO	BIOGPS_U133AGNF1HA|Array_count	0.6902	thymus	0.6302
DGKA	BIOGPS_U133AGNF1HA|Array_count	0.7183	thymus	0.6297
H2AFV	GDS3113|Array_count	0.5677	thymus	0.6296
CD4	GDS3113|Array_count	0.7691	thymus	0.6294
CRLF3	GDS181_TISSUE|Array_count	0.6126	thymus	0.6293
CD4	GDS1096|Array_count	0.9555	thymus	0.6289
EIF3M	GDS1096|Array_count	0.9026	thymus	0.6288
STK4	GDS1096|Array_count	0.9451	thymus	0.6288
PRKD3	GDS181_TISSUE|Array_count	0.9593	thymus	0.6288
ETS1	GDS3113|Array_count	0.8417	thymus	0.6284
SRSF6	GDS1096|Array_count	0.9548	thymus	0.6279
SAMD1	GDS3113|Array_count	0.5433	thymus	0.627
ERAP1	GDS181_TISSUE|Array_count	0.981	thymus	0.627
KIAA0125	GDS181_TISSUE|Array_count	0.9331	thymus	0.6265
IFI44L	GDS181_TISSUE|Array_count	0.8592	thymus	0.6255
IDO1	GDS181_TISSUE|Array_count	0.7445	thymus	0.6253
ARHGAP25	GDS181_TISSUE|Array_count	0.9337	thymus	0.625
CDCA5	GDS3113|Array_count	0.8977	thymus	0.6247
CHTF18	GDS3113|Array_count	0.7464	thymus	0.6246
ZNF132	GDS181_TISSUE|Array_count	0.876	thymus	0.6236
SOX4	GDS181_TISSUE|Array_count	0.8319	thymus	0.6229
LPXN	GDS3113|Array_count	0.7978	thymus	0.6227
YIPF4	GDS181_TISSUE|Array_count	0.961	thymus	0.6227
CDC6	GDS3113|Array_count	0.8866	thymus	0.6224
CASP2	GDS3113|Array_count	0.5805	thymus	0.6224
GINS4	GDS3113|Array_count	0.7801	thymus	0.6219
TYMS	BIOGPS_U133AGNF1HA|Array_count	0.9262	thymus	0.6211
STK38	GDS181_TISSUE|Array_count	0.859	thymus	0.6209
SCGB1C1	GDS3113|Array_count	0.9229	thymus	0.6207
IKBKB	GDS181_TISSUE|Array_count	0.8924	thymus	0.6205
STAT5A	GDS1096|Array_count	0.9847	thymus	0.62
IL1R2	GDS181_TISSUE|Array_count	0.8968	thymus	0.62
SASH3	GDS3113|Array_count	0.7553	thymus	0.6189
PTPRCAP	GDS3113|Array_count	0.8499	thymus	0.6188
ZWINT	BIOGPS_U133AGNF1HA|Array_count	0.907	thymus	0.6177
SLC25A16	GDS1096|Array_count	0.9702	thymus	0.6172
CKAP2L	GDS3113|Array_count	0.8546	thymus	0.617
CD52	GDS1096|Array_count	0.9414	thymus	0.6166
TMPO	GDS181_TISSUE|Array_count	0.9287	thymus	0.6164
DPP3	GDS3113|Array_count	0.7616	thymus	0.6164
RBFOX2	GDS181_TISSUE|Array_count	0.9225	thymus	0.6162
NFATC2IP	GDS3113|Array_count	0.59	thymus	0.6157
STAG1	GDS3113|Array_count	0.8425	thymus	0.6156
DCK	BIOGPS_U133AGNF1HA|Array_count	0.6973	thymus	0.6146
TFPI	GDS181_TISSUE|Array_count	0.9774	thymus	0.6145
KIF4A	GDS3113|Array_count	0.8864	thymus	0.6141
ITM2A	GDS3113|Array_count	0.6737	thymus	0.614
KMO	GDS181_TISSUE|Array_count	0.9523	thymus	0.6136
E4F1	GDS1096|Array_count	0.94	thymus	0.6131
ZNF669	GDS1096|Array_count	0.8793	thymus	0.6129
ZNF211	GDS1096|Array_count	0.9535	thymus	0.6128
SNAI2	GDS181_TISSUE|Array_count	0.8564	thymus	0.6117
PAXIP1	GDS3113|Array_count	0.5494	thymus	0.6114
SELL	GDS181_TISSUE|Array_count	0.9285	thymus	0.6113
TEC	GDS181_TISSUE|Array_count	0.9812	thymus	0.6108
CFLAR	GDS181_TISSUE|Array_count	0.899	thymus	0.6106
PLA2G7	GDS181_TISSUE|Array_count	0.9159	thymus	0.6105
ATF7IP	GDS1096|Array_count	0.9254	thymus	0.6103
GJB6	GDS3113|Array_count	0.9111	thymus	0.6102
CCL19	BIOGPS_U133AGNF1HA|Array_count	0.9776	thymus	0.6096
PIK3C2B	BIOGPS_U133AGNF1HA|Array_count	0.8716	thymus	0.6093
C3AR1	GDS181_TISSUE|Array_count	0.9812	thymus	0.6089
N4BP2L2-IT1	GDS1096|Array_count	0.7871	thymus	0.6089
CHAF1A	GDS3113|Array_count	0.6251	thymus	0.6086
DKFZp547G183	GDS1096|Array_count	0.9143	thymus	0.6085
CD5	GDS3113|Array_count	0.9437	thymus	0.6085
IREB2	GDS181_TISSUE|Array_count	0.9203	thymus	0.6081
HMHA1	GDS181_TISSUE|Array_count	0.9813	thymus	0.6081
IFNAR2	GDS1096|Array_count	0.9132	thymus	0.6078
CALML3	GDS3113|Array_count	0.9152	thymus	0.6076
