^DATABASE = Pattern Gene Database (PaGenBase)
!Database_institute = Bioinformatics-Aided Drug Discovery Group at XMU China
!Database_web_link = http://bioinf.xmu.edu.cn/PaGenBase/index.jsp
!Data_processed_by Jian-Bo Pan; email = panjianbo87@gmail.com
!Specific Genes for Homo sapiens/tissue
!Version: PaGenBase 1.0
!Dataset(PMID):GDS3113|Array_count(19014478); BIOGPS_U133AGNF1HA|Array_count(15075390); GDS1096|Array_count(15950434).
Gene Symbol	Dataset	DPM/PubMed ID	Sample	SPM
FGD6	GDS1096|Array_count	0.9846	skin	0.6347
HNRNPA1	GDS1096|Array_count	0.9429	skin	0.6337
RNF39	GDS3113|Array_count	0.8884	skin	0.6328
SCAF11	GDS1096|Array_count	0.9701	skin	0.6312
CIDEC	GDS3113|Array_count	0.8651	skin	0.6307
ZNF589	GDS1096|Array_count	0.9693	skin	0.6295
COL1A2	GDS3113|Array_count	0.7667	skin	0.6283
MLLT6	GDS3113|Array_count	0.7666	skin	0.627
PLEKHN1	GDS3113|Array_count	0.9436	skin	0.6259
RARG	GDS3113|Array_count	0.8756	skin	0.6257
SLITRK6	GDS3113|Array_count	0.8076	skin	0.6256
BTC	GDS1096|Array_count	0.9846	skin	0.6241
ACVR1B	GDS1096|Array_count	0.9563	skin	0.6218
CRLF2	GDS3113|Array_count	0.8413	skin	0.6184
PCOLCE	GDS3113|Array_count	0.7706	skin	0.6178
GTPBP1	GDS1096|Array_count	0.9847	skin	0.6166
CTTNBP2NL	GDS1096|Array_count	0.9695	skin	0.6157
RHOV	GDS3113|Array_count	0.7957	skin	0.615
IPPK	GDS1096|Array_count	0.8455	skin	0.6143
SCGB2A2	GDS1096|Array_count	0.9831	skin	0.6142
KLK5	GDS1096|Array_count	0.9714	skin	0.6129
MIPEP	GDS1096|Array_count	0.9685	skin	0.6128
GPR87	GDS3113|Array_count	0.9117	skin	0.6124
ADM	GDS1096|Array_count	0.732	skin	0.6117
SULT2B1	GDS3113|Array_count	0.9083	skin	0.6117
PALMD	GDS3113|Array_count	0.7878	skin	0.6097
RBBP5	GDS1096|Array_count	0.9688	skin	0.6093
DUSP1	GDS1096|Array_count	0.9274	skin	0.6085
EN1	GDS1096|Array_count	0.9848	skin	0.6081
POU3F1	GDS1096|Array_count	0.9316	skin	0.6054
ZDHHC13	GDS1096|Array_count	0.944	skin	0.6054
TGM6	GDS3113|Array_count	0.8966	skin	0.604
RAPGEFL1	GDS3113|Array_count	0.8265	skin	0.6023
THBD	GDS1096|Array_count	0.9597	skin	0.6021
PGAP2	GDS1096|Array_count	0.9402	skin	0.6019
TUFT1	GDS1096|Array_count	0.5518	skin	0.6014
GRIK3	GDS3113|Array_count	0.9509	skin	0.6012
FABP4	GDS1096|Array_count	0.8683	skin	0.6008
DCSTAMP	GDS3113|Array_count	0.9758	skin	0.6002
HOPX	GDS1096|Array_count	0.8075	skin	0.6002
FSTL1	GDS3113|Array_count	0.7102	skin	0.6001
APCDD1	GDS3113|Array_count	0.7101	skin	0.5998
TUSC5	GDS3113|Array_count	0.9274	skin	0.5985
FAP	GDS3113|Array_count	0.8793	skin	0.5979
REEP4	GDS1096|Array_count	0.8619	skin	0.5977
C2orf54	GDS1096|Array_count	0.9691	skin	0.597
BTNL3	GDS3113|Array_count	0.9426	skin	0.5969
KRTAP13-4	GDS3113|Array_count	0.8004	skin	0.5947
POU3F1	GDS3113|Array_count	0.9595	skin	0.5943
PANX3	GDS3113|Array_count	0.8755	skin	0.5913
COL6A2	GDS3113|Array_count	0.8036	skin	0.5906
NCK1	GDS1096|Array_count	0.8971	skin	0.5902
CENPP	GDS3113|Array_count	0.6927	skin	0.5889
BICD2	GDS3113|Array_count	0.6702	skin	0.5879
CSTL1	GDS3113|Array_count	0.9708	skin	0.5879
KHDRBS1	GDS1096|Array_count	0.9695	skin	0.5877
CCL13	GDS3113|Array_count	0.828	skin	0.5873
EXOSC7	GDS1096|Array_count	0.985	skin	0.5869
DAAM1	GDS3113|Array_count	0.6829	skin	0.5854
DKK2	GDS1096|Array_count	0.9606	skin	0.5853
KLF16	GDS3113|Array_count	0.7454	skin	0.5842
GATA3	GDS1096|Array_count	0.9851	skin	0.5839
IL36G	GDS3113|Array_count	0.9803	skin	0.5835
ADIPOQ	GDS3113|Array_count	0.952	skin	0.5823
UBIAD1	GDS1096|Array_count	0.9851	skin	0.5816
CLK2	GDS1096|Array_count	0.9691	skin	0.5804
GPR12	GDS3113|Array_count	0.8762	skin	0.5784
CLEC17A	GDS3113|Array_count	0.981	skin	0.5777
NIP7	GDS1096|Array_count	0.9684	skin	0.5774
KLF4	GDS1096|Array_count	0.9049	skin	0.5774
TFAP2C	GDS1096|Array_count	0.9388	skin	0.5758
SYT10	GDS3113|Array_count	0.9097	skin	0.5752
COL7A1	GDS3113|Array_count	0.6506	skin	0.5745
OTUB2	GDS3113|Array_count	0.8858	skin	0.5732
CAPN10	GDS3113|Array_count	0.4995	skin	0.5731
SERPINB2	GDS1096|Array_count	0.9559	skin	0.5726
CBR3	GDS3113|Array_count	0.7667	skin	0.5724
SNRPA1	GDS1096|Array_count	0.9852	skin	0.5719
KRT14	BIOGPS_U133AGNF1HA|Array_count	0.9852	skin	0.5718
KRTAP4-5	GDS3113|Array_count	0.8746	skin	0.5713
HES1	GDS1096|Array_count	0.6093	skin	0.5707
FOXN1	GDS3113|Array_count	0.5674	skin	0.5707
ELOVL4	GDS1096|Array_count	0.9192	skin	0.5707
CNTNAP5	GDS3113|Array_count	0.9071	skin	0.5699
HDC	GDS3113|Array_count	0.8455	skin	0.568
EMP1	GDS1096|Array_count	0.9386	skin	0.5668
PIGL	GDS3113|Array_count	0.9392	skin	0.566
LY6D	GDS3113|Array_count	0.9258	skin	0.5658
BTC	GDS3113|Array_count	0.531	skin	0.5644
CTDSPL	GDS1096|Array_count	0.9527	skin	0.5637
ALDH3B2	GDS3113|Array_count	0.9013	skin	0.563
S100A5	GDS3113|Array_count	0.8617	skin	0.5612
CLEC2B	GDS1096|Array_count	0.7699	skin	0.5599
COL1A2	GDS1096|Array_count	0.8531	skin	0.5597
MATN4	GDS3113|Array_count	0.8769	skin	0.5588
ZBTB43	GDS1096|Array_count	0.9757	skin	0.5584
TRIM33	GDS1096|Array_count	0.9854	skin	0.5575
NDUFA4L2	GDS1096|Array_count	0.9683	skin	0.5565
ATAD2B	GDS1096|Array_count	0.9263	skin	0.5562
MFAP5	GDS3113|Array_count	0.9266	skin	0.5557
FILIP1L	GDS3113|Array_count	0.7423	skin	0.5537
KRT71	GDS3113|Array_count	0.539	skin	0.5534
CTNNBIP1	GDS3113|Array_count	0.579	skin	0.5531
PMAIP1	GDS1096|Array_count	0.9554	skin	0.5524
ZBTB1	GDS1096|Array_count	0.9684	skin	0.5524
ANO10	GDS1096|Array_count	0.9855	skin	0.5521
PTGS1	GDS3113|Array_count	0.847	skin	0.5518
PARD3	GDS1096|Array_count	0.9855	skin	0.5517
TSGA13	GDS3113|Array_count	0.5718	skin	0.5517
SMG1	GDS1096|Array_count	0.8988	skin	0.5508
AHR	GDS3113|Array_count	0.6547	skin	0.5504
SLCO4A1	GDS1096|Array_count	0.926	skin	0.5501
FADS2	GDS1096|Array_count	0.9258	skin	0.5501
SOX15	GDS3113|Array_count	0.6812	skin	0.5494
KRT32	GDS3113|Array_count	0.7527	skin	0.5485
ELSPBP1	GDS3113|Array_count	0.473	skin	0.5479
SDR16C5	GDS3113|Array_count	0.9233	skin	0.5478
TM7SF3	GDS1096|Array_count	0.9683	skin	0.5477
CD109	GDS3113|Array_count	0.7369	skin	0.5473
SOSTDC1	GDS1096|Array_count	0.9601	skin	0.5472
IRF6	GDS1096|Array_count	0.739	skin	0.5471
GRHL3	GDS3113|Array_count	0.9464	skin	0.5461
NPY1R	GDS1096|Array_count	0.9856	skin	0.546
LDB1	GDS1096|Array_count	0.953	skin	0.546
TACSTD2	GDS1096|Array_count	0.8657	skin	0.5459
PPP1R15A	GDS1096|Array_count	0.9683	skin	0.5454
SCYL3	GDS1096|Array_count	0.9539	skin	0.5438
GPR32	GDS3113|Array_count	0.7825	skin	0.5437
GPSM2	GDS1096|Array_count	0.9277	skin	0.543
TBXA2R	GDS1096|Array_count	0.9544	skin	0.5425
PLA2G4F	GDS3113|Array_count	0.8729	skin	0.542
CTSG	GDS3113|Array_count	0.7141	skin	0.5417
FGF22	GDS3113|Array_count	0.9614	skin	0.5415
F13A1	GDS3113|Array_count	0.798	skin	0.5413
KRTAP20-1	GDS3113|Array_count	0.9816	skin	0.5413
S100A3	GDS3113|Array_count	0.8602	skin	0.5413
HLA-DQB2	GDS1096|Array_count	0.9857	skin	0.5405
LRRC15	GDS1096|Array_count	0.6502	skin	0.5404
EGR3	GDS3113|Array_count	0.9007	skin	0.5396
KRT6B	GDS3113|Array_count	0.9514	skin	0.5393
ZMIZ2	GDS1096|Array_count	0.9857	skin	0.5388
FAR2	GDS1096|Array_count	0.9226	skin	0.5384
ITGA2	GDS1096|Array_count	0.9383	skin	0.5378
COL3A1	GDS3113|Array_count	0.7889	skin	0.5375
NEURL3	GDS3113|Array_count	0.6847	skin	0.5375
ANXA9	GDS3113|Array_count	0.8365	skin	0.5369
STX19	GDS3113|Array_count	0.9039	skin	0.5369
TAS2R39	GDS3113|Array_count	0.9216	skin	0.5369
BBC3	GDS1096|Array_count	0.9546	skin	0.5368
ANGPTL2	GDS3113|Array_count	0.8238	skin	0.536
TOLLIP	GDS3113|Array_count	0.5338	skin	0.5356
DSP	BIOGPS_U133AGNF1HA|Array_count	0.9457	skin	0.5355
AQP3	GDS1096|Array_count	0.9858	skin	0.5354
SHF	GDS3113|Array_count	0.5423	skin	0.5353
CSF2	GDS3113|Array_count	0.9694	skin	0.5352
HCAR2	GDS3113|Array_count	0.8584	skin	0.5339
CEBPA	GDS3113|Array_count	0.7939	skin	0.5329
NFATC1	GDS3113|Array_count	0.7191	skin	0.5319
NIPAL2	GDS1096|Array_count	0.9858	skin	0.5313
LYVE1	GDS3113|Array_count	0.6615	skin	0.5311
ITGBL1	GDS3113|Array_count	0.817	skin	0.5304
ADAMTS9	GDS3113|Array_count	0.8146	skin	0.5303
EBF1	GDS3113|Array_count	0.6667	skin	0.5301
POU2F3	GDS3113|Array_count	0.9495	skin	0.53
EXPH5	GDS3113|Array_count	0.9259	skin	0.5299
CRK	GDS1096|Array_count	0.9692	skin	0.5295
COL6A1	GDS3113|Array_count	0.7357	skin	0.528
HPGDS	GDS3113|Array_count	0.7655	skin	0.5278
RPS6KB2	GDS1096|Array_count	0.9571	skin	0.5267
ADAMTS2	GDS3113|Array_count	0.8224	skin	0.5261
FAT2	GDS3113|Array_count	0.848	skin	0.5253
SERPINB13	GDS1096|Array_count	0.9859	skin	0.5248
KRT75	GDS3113|Array_count	0.5969	skin	0.5242
KRT7	GDS3113|Array_count	0.8892	skin	0.5241
CHRDL1	GDS3113|Array_count	0.7613	skin	0.5229
STX16	GDS1096|Array_count	0.9686	skin	0.5227
CEBPA	GDS1096|Array_count	0.8744	skin	0.5219
DUSP14	GDS3113|Array_count	0.6163	skin	0.5219
GJB4	GDS3113|Array_count	0.5862	skin	0.5216
ZCCHC6	GDS1096|Array_count	0.8635	skin	0.5213
GABRA4	GDS1096|Array_count	0.986	skin	0.521
CHRNG	GDS3113|Array_count	0.8576	skin	0.5207
TRA2B	GDS1096|Array_count	0.9541	skin	0.5205
CBX4	GDS3113|Array_count	0.4739	skin	0.5199
ZYG11A	GDS3113|Array_count	0.4616	skin	0.5199
RNF125	GDS1096|Array_count	0.9395	skin	0.5196
PHLDA3	GDS1096|Array_count	0.937	skin	0.5186
CMA1	GDS3113|Array_count	0.5437	skin	0.5184
USP53	GDS1096|Array_count	0.923	skin	0.5184
VAV3	GDS1096|Array_count	0.9239	skin	0.5183
GJA1	GDS1096|Array_count	0.678	skin	0.5172
KIAA1704	GDS1096|Array_count	0.9727	skin	0.5165
FAM120A	GDS1096|Array_count	0.9544	skin	0.5161
NOTCH2NL	GDS1096|Array_count	0.782	skin	0.5158
ITIH5	GDS3113|Array_count	0.8022	skin	0.5157
RIPK1	GDS1096|Array_count	0.9699	skin	0.5156
CTTNBP2NL	GDS3113|Array_count	0.5971	skin	0.5151
CTHRC1	GDS3113|Array_count	0.8297	skin	0.5147
CRISPLD1	GDS3113|Array_count	0.8123	skin	0.5145
NKD1	GDS3113|Array_count	0.8562	skin	0.5126
A4GALT	GDS3113|Array_count	0.9227	skin	0.5124
GNAI3	GDS1096|Array_count	0.8821	skin	0.5117
ZNF350	GDS1096|Array_count	0.9862	skin	0.5113
ZNF773	GDS3113|Array_count	0.7131	skin	0.5111
FAM9C	GDS3113|Array_count	0.8906	skin	0.5111
ESRP2	GDS1096|Array_count	0.8867	skin	0.5109
ZNF569	GDS3113|Array_count	0.8206	skin	0.5104
FCER1A	GDS1096|Array_count	0.8339	skin	0.5095
PRKG2	GDS3113|Array_count	0.9433	skin	0.5088
SH3GL1	GDS1096|Array_count	0.9694	skin	0.5077
OSBPL2	GDS1096|Array_count	0.8723	skin	0.5076
HNRNPD	GDS1096|Array_count	0.8103	skin	0.5067
HBP1	GDS1096|Array_count	0.909	skin	0.5067
BDKRB2	GDS3113|Array_count	0.7748	skin	0.5066
FRMD6	GDS3113|Array_count	0.7987	skin	0.5059
ATG9B	GDS3113|Array_count	0.8268	skin	0.5043
NFKB2	GDS1096|Array_count	0.9522	skin	0.5036
S100A4	GDS3113|Array_count	0.7345	skin	0.5028
FGF7	GDS3113|Array_count	0.8916	skin	0.5025
CYP26B1	GDS3113|Array_count	0.7428	skin	0.5023
LYNX1	GDS3113|Array_count	0.979	skin	0.5022
SEMA6B	GDS3113|Array_count	0.9525	skin	0.502
TNFRSF18	GDS3113|Array_count	0.7893	skin	0.5019
LAD1	GDS3113|Array_count	0.8237	skin	0.5016
TPRG1	GDS3113|Array_count	0.899	skin	0.5006
MED17	GDS1096|Array_count	0.8229	skin	0.5003
GGA1	GDS1096|Array_count	0.9734	skin	0.5002
